nummer,stadtbezirk,jahr,metric,value
13,Rottenbauer,2012,wohnberechtigte,4056.0
13,Rottenbauer,2013,wohnberechtigte,4147.0
13,Rottenbauer,2014,wohnberechtigte,4233.0
13,Rottenbauer,2015,wohnberechtigte,4355.0
13,Rottenbauer,2016,wohnberechtigte,4424.0
13,Rottenbauer,2017,wohnberechtigte,4470.0
13,Rottenbauer,2018,wohnberechtigte,4453.0
13,Rottenbauer,2019,wohnberechtigte,4446.0
13,Rottenbauer,2020,wohnberechtigte,4384.0
13,Rottenbauer,2021,wohnberechtigte,4314.0
13,Rottenbauer,2022,wohnberechtigte,4327.0
13,Rottenbauer,2023,wohnberechtigte,4284.0
13,Rottenbauer,2024,wohnberechtigte,4294.0
01,Altstadt,2011,wohnberechtigte_w,11354.0
01,Altstadt,2012,wohnberechtigte_w,11365.0
01,Altstadt,2013,wohnberechtigte_w,11454.0
01,Altstadt,2014,wohnberechtigte_w,11426.0
01,Altstadt,2015,wohnberechtigte_w,11638.0
01,Altstadt,2016,wohnberechtigte_w,11975.0
01,Altstadt,2017,wohnberechtigte_w,12165.0
01,Altstadt,2018,wohnberechtigte_w,12426.0
01,Altstadt,2019,wohnberechtigte_w,12397.0
01,Altstadt,2020,wohnberechtigte_w,12258.0
01,Altstadt,2021,wohnberechtigte_w,12254.0
01,Altstadt,2022,wohnberechtigte_w,12315.0
01,Altstadt,2023,wohnberechtigte_w,12088.0
01,Altstadt,2024,wohnberechtigte_w,12339.0
02,Zellerau,2011,wohnberechtigte_w,6473.0
02,Zellerau,2012,wohnberechtigte_w,6520.0
02,Zellerau,2013,wohnberechtigte_w,6557.0
02,Zellerau,2014,wohnberechtigte_w,6531.0
02,Zellerau,2015,wohnberechtigte_w,6474.0
02,Zellerau,2016,wohnberechtigte_w,6657.0
02,Zellerau,2017,wohnberechtigte_w,6598.0
02,Zellerau,2018,wohnberechtigte_w,6600.0
02,Zellerau,2019,wohnberechtigte_w,6661.0
02,Zellerau,2020,wohnberechtigte_w,6588.0
02,Zellerau,2021,wohnberechtigte_w,6592.0
02,Zellerau,2022,wohnberechtigte_w,6599.0
02,Zellerau,2023,wohnberechtigte_w,6626.0
02,Zellerau,2024,wohnberechtigte_w,6702.0
03,Dürrbachtal,2011,wohnberechtigte_w,3189.0
03,Dürrbachtal,2012,wohnberechtigte_w,3169.0
03,Dürrbachtal,2013,wohnberechtigte_w,3148.0
03,Dürrbachtal,2014,wohnberechtigte_w,3130.0
03,Dürrbachtal,2015,wohnberechtigte_w,3213.0
03,Dürrbachtal,2016,wohnberechtigte_w,3218.0
03,Dürrbachtal,2017,wohnberechtigte_w,3199.0
03,Dürrbachtal,2018,wohnberechtigte_w,3147.0
03,Dürrbachtal,2019,wohnberechtigte_w,3200.0
03,Dürrbachtal,2020,wohnberechtigte_w,3151.0
03,Dürrbachtal,2021,wohnberechtigte_w,3161.0
03,Dürrbachtal,2022,wohnberechtigte_w,3154.0
03,Dürrbachtal,2023,wohnberechtigte_w,3086.0
03,Dürrbachtal,2024,wohnberechtigte_w,3129.0
04,Grombühl,2011,wohnberechtigte_w,5357.0
04,Grombühl,2012,wohnberechtigte_w,5444.0
04,Grombühl,2013,wohnberechtigte_w,5416.0
04,Grombühl,2014,wohnberechtigte_w,5455.0
04,Grombühl,2015,wohnberechtigte_w,5489.0
04,Grombühl,2016,wohnberechtigte_w,5414.0
04,Grombühl,2017,wohnberechtigte_w,5338.0
04,Grombühl,2018,wohnberechtigte_w,5287.0
04,Grombühl,2019,wohnberechtigte_w,5327.0
04,Grombühl,2020,wohnberechtigte_w,5273.0
04,Grombühl,2021,wohnberechtigte_w,5359.0
04,Grombühl,2022,wohnberechtigte_w,5480.0
04,Grombühl,2023,wohnberechtigte_w,5446.0
04,Grombühl,2024,wohnberechtigte_w,5506.0
05,Lindleinsmühle,2011,wohnberechtigte_w,2782.0
05,Lindleinsmühle,2012,wohnberechtigte_w,2753.0
05,Lindleinsmühle,2013,wohnberechtigte_w,2750.0
05,Lindleinsmühle,2014,wohnberechtigte_w,2745.0
05,Lindleinsmühle,2015,wohnberechtigte_w,2793.0
05,Lindleinsmühle,2016,wohnberechtigte_w,2796.0
05,Lindleinsmühle,2017,wohnberechtigte_w,2790.0
05,Lindleinsmühle,2018,wohnberechtigte_w,2811.0
05,Lindleinsmühle,2019,wohnberechtigte_w,2851.0
05,Lindleinsmühle,2020,wohnberechtigte_w,2822.0
05,Lindleinsmühle,2021,wohnberechtigte_w,2757.0
05,Lindleinsmühle,2022,wohnberechtigte_w,2793.0
05,Lindleinsmühle,2023,wohnberechtigte_w,2824.0
05,Lindleinsmühle,2024,wohnberechtigte_w,2845.0
06,Frauenland,2011,wohnberechtigte_w,10747.0
06,Frauenland,2012,wohnberechtigte_w,10871.0
06,Frauenland,2013,wohnberechtigte_w,10985.0
06,Frauenland,2014,wohnberechtigte_w,11033.0
06,Frauenland,2015,wohnberechtigte_w,11214.0
06,Frauenland,2016,wohnberechtigte_w,11341.0
06,Frauenland,2017,wohnberechtigte_w,11383.0
06,Frauenland,2018,wohnberechtigte_w,11961.0
06,Frauenland,2019,wohnberechtigte_w,12294.0
06,Frauenland,2020,wohnberechtigte_w,12202.0
06,Frauenland,2021,wohnberechtigte_w,12173.0
06,Frauenland,2022,wohnberechtigte_w,12218.0
06,Frauenland,2023,wohnberechtigte_w,12554.0
06,Frauenland,2024,wohnberechtigte_w,12978.0
07,Sanderau,2011,wohnberechtigte_w,8590.0
07,Sanderau,2012,wohnberechtigte_w,8672.0
07,Sanderau,2013,wohnberechtigte_w,8669.0
07,Sanderau,2014,wohnberechtigte_w,8599.0
07,Sanderau,2015,wohnberechtigte_w,8706.0
07,Sanderau,2016,wohnberechtigte_w,8821.0
07,Sanderau,2017,wohnberechtigte_w,8722.0
07,Sanderau,2018,wohnberechtigte_w,8767.0
07,Sanderau,2019,wohnberechtigte_w,8753.0
07,Sanderau,2020,wohnberechtigte_w,8663.0
07,Sanderau,2021,wohnberechtigte_w,8683.0
07,Sanderau,2022,wohnberechtigte_w,8619.0
07,Sanderau,2023,wohnberechtigte_w,8642.0
07,Sanderau,2024,wohnberechtigte_w,8647.0
08,Heidingsfeld,2011,wohnberechtigte_w,5701.0
08,Heidingsfeld,2012,wohnberechtigte_w,5680.0
08,Heidingsfeld,2013,wohnberechtigte_w,5681.0
08,Heidingsfeld,2014,wohnberechtigte_w,5650.0
08,Heidingsfeld,2015,wohnberechtigte_w,5642.0
08,Heidingsfeld,2016,wohnberechtigte_w,5691.0
08,Heidingsfeld,2017,wohnberechtigte_w,5707.0
08,Heidingsfeld,2018,wohnberechtigte_w,5684.0
08,Heidingsfeld,2019,wohnberechtigte_w,5619.0
08,Heidingsfeld,2020,wohnberechtigte_w,5496.0
08,Heidingsfeld,2021,wohnberechtigte_w,5471.0
08,Heidingsfeld,2022,wohnberechtigte_w,5622.0
08,Heidingsfeld,2023,wohnberechtigte_w,5624.0
08,Heidingsfeld,2024,wohnberechtigte_w,5664.0
09,Heuchelhof,2011,wohnberechtigte_w,5318.0
09,Heuchelhof,2012,wohnberechtigte_w,5393.0
09,Heuchelhof,2013,wohnberechtigte_w,5348.0
09,Heuchelhof,2014,wohnberechtigte_w,5318.0
09,Heuchelhof,2015,wohnberechtigte_w,5344.0
09,Heuchelhof,2016,wohnberechtigte_w,5288.0
09,Heuchelhof,2017,wohnberechtigte_w,5240.0
09,Heuchelhof,2018,wohnberechtigte_w,5203.0
09,Heuchelhof,2019,wohnberechtigte_w,5189.0
09,Heuchelhof,2020,wohnberechtigte_w,5168.0
09,Heuchelhof,2021,wohnberechtigte_w,5132.0
09,Heuchelhof,2022,wohnberechtigte_w,5209.0
09,Heuchelhof,2023,wohnberechtigte_w,5223.0
09,Heuchelhof,2024,wohnberechtigte_w,5222.0
10,Steinbachtal,2011,wohnberechtigte_w,2571.0
10,Steinbachtal,2012,wohnberechtigte_w,2618.0
10,Steinbachtal,2013,wohnberechtigte_w,2624.0
10,Steinbachtal,2014,wohnberechtigte_w,2638.0
10,Steinbachtal,2015,wohnberechtigte_w,2697.0
10,Steinbachtal,2016,wohnberechtigte_w,2658.0
10,Steinbachtal,2017,wohnberechtigte_w,2634.0
10,Steinbachtal,2018,wohnberechtigte_w,2684.0
10,Steinbachtal,2019,wohnberechtigte_w,2663.0
10,Steinbachtal,2020,wohnberechtigte_w,2694.0
10,Steinbachtal,2021,wohnberechtigte_w,2672.0
10,Steinbachtal,2022,wohnberechtigte_w,2700.0
10,Steinbachtal,2023,wohnberechtigte_w,2673.0
10,Steinbachtal,2024,wohnberechtigte_w,2643.0
11,Versbach,2011,wohnberechtigte_w,3695.0
11,Versbach,2012,wohnberechtigte_w,3698.0
11,Versbach,2013,wohnberechtigte_w,3676.0
11,Versbach,2014,wohnberechtigte_w,3691.0
11,Versbach,2015,wohnberechtigte_w,3696.0
11,Versbach,2016,wohnberechtigte_w,3710.0
11,Versbach,2017,wohnberechtigte_w,3727.0
11,Versbach,2018,wohnberechtigte_w,3753.0
11,Versbach,2019,wohnberechtigte_w,3719.0
11,Versbach,2020,wohnberechtigte_w,3722.0
11,Versbach,2021,wohnberechtigte_w,3737.0
11,Versbach,2022,wohnberechtigte_w,3724.0
11,Versbach,2023,wohnberechtigte_w,3700.0
11,Versbach,2024,wohnberechtigte_w,3737.0
12,Lengfeld,2011,wohnberechtigte_w,5530.0
12,Lengfeld,2012,wohnberechtigte_w,5566.0
12,Lengfeld,2013,wohnberechtigte_w,5612.0
12,Lengfeld,2014,wohnberechtigte_w,5607.0
12,Lengfeld,2015,wohnberechtigte_w,5676.0
12,Lengfeld,2016,wohnberechtigte_w,5731.0
12,Lengfeld,2017,wohnberechtigte_w,5751.0
12,Lengfeld,2018,wohnberechtigte_w,5775.0
12,Lengfeld,2019,wohnberechtigte_w,5708.0
12,Lengfeld,2020,wohnberechtigte_w,5686.0
12,Lengfeld,2021,wohnberechtigte_w,5662.0
12,Lengfeld,2022,wohnberechtigte_w,5644.0
12,Lengfeld,2023,wohnberechtigte_w,5568.0
12,Lengfeld,2024,wohnberechtigte_w,5603.0
13,Rottenbauer,2011,wohnberechtigte_w,2035.0
13,Rottenbauer,2012,wohnberechtigte_w,2049.0
13,Rottenbauer,2013,wohnberechtigte_w,2094.0
13,Rottenbauer,2014,wohnberechtigte_w,2134.0
13,Rottenbauer,2015,wohnberechtigte_w,2183.0
13,Rottenbauer,2016,wohnberechtigte_w,2220.0
13,Rottenbauer,2017,wohnberechtigte_w,2242.0
13,Rottenbauer,2018,wohnberechtigte_w,2243.0
13,Rottenbauer,2019,wohnberechtigte_w,2237.0
13,Rottenbauer,2020,wohnberechtigte_w,2221.0
13,Rottenbauer,2021,wohnberechtigte_w,2208.0
13,Rottenbauer,2022,wohnberechtigte_w,2222.0
13,Rottenbauer,2023,wohnberechtigte_w,2177.0
13,Rottenbauer,2024,wohnberechtigte_w,2189.0
01,Altstadt,2011,auslaender,1659.0
01,Altstadt,2012,auslaender,1773.0
01,Altstadt,2013,auslaender,1805.0
01,Altstadt,2014,auslaender,1782.0
01,Altstadt,2015,auslaender,1875.0
01,Altstadt,2016,auslaender,1971.0
01,Altstadt,2017,auslaender,2104.0
01,Altstadt,2018,auslaender,2379.0
01,Altstadt,2019,auslaender,2345.0
01,Altstadt,2020,auslaender,2398.0
01,Altstadt,2021,auslaender,2505.0
01,Altstadt,2022,auslaender,2959.0
01,Altstadt,2023,auslaender,3046.0
01,Altstadt,2024,auslaender,3216.0
02,Zellerau,2011,auslaender,1520.0
02,Zellerau,2012,auslaender,1538.0
02,Zellerau,2013,auslaender,1628.0
02,Zellerau,2014,auslaender,1624.0
02,Zellerau,2015,auslaender,1621.0
02,Zellerau,2016,auslaender,1904.0
02,Zellerau,2017,auslaender,2034.0
02,Zellerau,2018,auslaender,2116.0
02,Zellerau,2019,auslaender,2178.0
02,Zellerau,2020,auslaender,2170.0
02,Zellerau,2021,auslaender,2317.0
02,Zellerau,2022,auslaender,2458.0
02,Zellerau,2023,auslaender,2617.0
02,Zellerau,2024,auslaender,2626.0
03,Dürrbachtal,2011,auslaender,644.0
03,Dürrbachtal,2012,auslaender,639.0
03,Dürrbachtal,2013,auslaender,661.0
03,Dürrbachtal,2014,auslaender,684.0
03,Dürrbachtal,2015,auslaender,855.0
03,Dürrbachtal,2016,auslaender,916.0
03,Dürrbachtal,2017,auslaender,872.0
03,Dürrbachtal,2018,auslaender,841.0
03,Dürrbachtal,2019,auslaender,834.0
03,Dürrbachtal,2020,auslaender,815.0
03,Dürrbachtal,2021,auslaender,924.0
03,Dürrbachtal,2022,auslaender,976.0
03,Dürrbachtal,2023,auslaender,1072.0
03,Dürrbachtal,2024,auslaender,1105.0
04,Grombühl,2011,auslaender,1285.0
04,Grombühl,2012,auslaender,1292.0
04,Grombühl,2013,auslaender,1372.0
04,Grombühl,2014,auslaender,1480.0
04,Grombühl,2015,auslaender,1590.0
04,Grombühl,2016,auslaender,1545.0
04,Grombühl,2017,auslaender,1602.0
04,Grombühl,2018,auslaender,1744.0
04,Grombühl,2019,auslaender,1819.0
04,Grombühl,2020,auslaender,1768.0
04,Grombühl,2021,auslaender,1908.0
04,Grombühl,2022,auslaender,2078.0
04,Grombühl,2023,auslaender,2133.0
04,Grombühl,2024,auslaender,2304.0
05,Lindleinsmühle,2011,auslaender,706.0
05,Lindleinsmühle,2012,auslaender,692.0
05,Lindleinsmühle,2013,auslaender,694.0
05,Lindleinsmühle,2014,auslaender,698.0
05,Lindleinsmühle,2015,auslaender,701.0
05,Lindleinsmühle,2016,auslaender,775.0
05,Lindleinsmühle,2017,auslaender,821.0
05,Lindleinsmühle,2018,auslaender,845.0
05,Lindleinsmühle,2019,auslaender,970.0
05,Lindleinsmühle,2020,auslaender,987.0
05,Lindleinsmühle,2021,auslaender,1004.0
05,Lindleinsmühle,2022,auslaender,1096.0
05,Lindleinsmühle,2023,auslaender,1176.0
05,Lindleinsmühle,2024,auslaender,1292.0
06,Frauenland,2011,auslaender,1520.0
06,Frauenland,2012,auslaender,1599.0
06,Frauenland,2013,auslaender,1741.0
06,Frauenland,2014,auslaender,1738.0
06,Frauenland,2015,auslaender,1925.0
06,Frauenland,2016,auslaender,2152.0
06,Frauenland,2017,auslaender,2326.0
06,Frauenland,2018,auslaender,2507.0
06,Frauenland,2019,auslaender,2597.0
06,Frauenland,2020,auslaender,2527.0
06,Frauenland,2021,auslaender,2617.0
06,Frauenland,2022,auslaender,2861.0
06,Frauenland,2023,auslaender,3217.0
06,Frauenland,2024,auslaender,3595.0
07,Sanderau,2011,auslaender,902.0
07,Sanderau,2012,auslaender,970.0
07,Sanderau,2013,auslaender,964.0
07,Sanderau,2014,auslaender,927.0
07,Sanderau,2015,auslaender,1042.0
07,Sanderau,2016,auslaender,1098.0
07,Sanderau,2017,auslaender,1174.0
07,Sanderau,2018,auslaender,1174.0
07,Sanderau,2019,auslaender,1233.0
07,Sanderau,2020,auslaender,1168.0
07,Sanderau,2021,auslaender,1205.0
07,Sanderau,2022,auslaender,1433.0
07,Sanderau,2023,auslaender,1531.0
07,Sanderau,2024,auslaender,1640.0
08,Heidingsfeld,2011,auslaender,706.0
08,Heidingsfeld,2012,auslaender,742.0
08,Heidingsfeld,2013,auslaender,788.0
08,Heidingsfeld,2014,auslaender,778.0
08,Heidingsfeld,2015,auslaender,849.0
08,Heidingsfeld,2016,auslaender,1017.0
08,Heidingsfeld,2017,auslaender,1072.0
08,Heidingsfeld,2018,auslaender,1059.0
08,Heidingsfeld,2019,auslaender,1170.0
08,Heidingsfeld,2020,auslaender,1105.0
08,Heidingsfeld,2021,auslaender,1135.0
08,Heidingsfeld,2022,auslaender,1359.0
08,Heidingsfeld,2023,auslaender,1473.0
08,Heidingsfeld,2024,auslaender,1476.0
09,Heuchelhof,2011,auslaender,1089.0
09,Heuchelhof,2012,auslaender,1092.0
09,Heuchelhof,2013,auslaender,1174.0
09,Heuchelhof,2014,auslaender,1189.0
09,Heuchelhof,2015,auslaender,1322.0
09,Heuchelhof,2016,auslaender,1433.0
09,Heuchelhof,2017,auslaender,1519.0
09,Heuchelhof,2018,auslaender,1644.0
09,Heuchelhof,2019,auslaender,1674.0
09,Heuchelhof,2020,auslaender,1697.0
09,Heuchelhof,2021,auslaender,1719.0
09,Heuchelhof,2022,auslaender,1846.0
09,Heuchelhof,2023,auslaender,1900.0
09,Heuchelhof,2024,auslaender,1973.0
10,Steinbachtal,2011,auslaender,224.0
10,Steinbachtal,2012,auslaender,240.0
10,Steinbachtal,2013,auslaender,260.0
10,Steinbachtal,2014,auslaender,256.0
10,Steinbachtal,2015,auslaender,290.0
10,Steinbachtal,2016,auslaender,326.0
10,Steinbachtal,2017,auslaender,358.0
10,Steinbachtal,2018,auslaender,401.0
10,Steinbachtal,2019,auslaender,363.0
10,Steinbachtal,2020,auslaender,358.0
10,Steinbachtal,2021,auslaender,373.0
10,Steinbachtal,2022,auslaender,443.0
10,Steinbachtal,2023,auslaender,463.0
10,Steinbachtal,2024,auslaender,463.0
11,Versbach,2011,auslaender,331.0
11,Versbach,2012,auslaender,326.0
11,Versbach,2013,auslaender,303.0
11,Versbach,2014,auslaender,331.0
11,Versbach,2015,auslaender,407.0
11,Versbach,2016,auslaender,473.0
11,Versbach,2017,auslaender,520.0
11,Versbach,2018,auslaender,548.0
11,Versbach,2019,auslaender,590.0
11,Versbach,2020,auslaender,611.0
11,Versbach,2021,auslaender,630.0
11,Versbach,2022,auslaender,715.0
11,Versbach,2023,auslaender,760.0
11,Versbach,2024,auslaender,817.0
12,Lengfeld,2011,auslaender,893.0
12,Lengfeld,2012,auslaender,902.0
12,Lengfeld,2013,auslaender,930.0
12,Lengfeld,2014,auslaender,902.0
12,Lengfeld,2015,auslaender,1028.0
12,Lengfeld,2016,auslaender,1136.0
12,Lengfeld,2017,auslaender,1221.0
12,Lengfeld,2018,auslaender,1317.0
12,Lengfeld,2019,auslaender,1312.0
12,Lengfeld,2020,auslaender,1348.0
12,Lengfeld,2021,auslaender,1377.0
12,Lengfeld,2022,auslaender,1544.0
12,Lengfeld,2023,auslaender,1602.0
12,Lengfeld,2024,auslaender,1659.0
13,Rottenbauer,2011,auslaender,137.0
13,Rottenbauer,2012,auslaender,144.0
13,Rottenbauer,2013,auslaender,154.0
13,Rottenbauer,2014,auslaender,178.0
13,Rottenbauer,2015,auslaender,194.0
13,Rottenbauer,2016,auslaender,211.0
13,Rottenbauer,2017,auslaender,237.0
13,Rottenbauer,2018,auslaender,234.0
13,Rottenbauer,2019,auslaender,265.0
13,Rottenbauer,2020,auslaender,250.0
13,Rottenbauer,2021,auslaender,238.0
13,Rottenbauer,2022,auslaender,293.0
13,Rottenbauer,2023,auslaender,285.0
13,Rottenbauer,2024,auslaender,279.0
01,Altstadt,2011,auslaender_w,822.0
01,Altstadt,2012,auslaender_w,884.0
01,Altstadt,2013,auslaender_w,899.0
01,Altstadt,2014,auslaender_w,894.0
01,Altstadt,2015,auslaender_w,925.0
01,Altstadt,2016,auslaender_w,953.0
01,Altstadt,2017,auslaender_w,1002.0
01,Altstadt,2018,auslaender_w,1155.0
01,Altstadt,2019,auslaender_w,1170.0
01,Altstadt,2020,auslaender_w,1204.0
01,Altstadt,2021,auslaender_w,1249.0
01,Altstadt,2022,auslaender_w,1544.0
01,Altstadt,2023,auslaender_w,1572.0
01,Altstadt,2024,auslaender_w,1654.0
02,Zellerau,2011,auslaender_w,773.0
02,Zellerau,2012,auslaender_w,779.0
02,Zellerau,2013,auslaender_w,828.0
02,Zellerau,2014,auslaender_w,823.0
02,Zellerau,2015,auslaender_w,809.0
02,Zellerau,2016,auslaender_w,910.0
02,Zellerau,2017,auslaender_w,976.0
02,Zellerau,2018,auslaender_w,985.0
02,Zellerau,2019,auslaender_w,991.0
02,Zellerau,2020,auslaender_w,983.0
02,Zellerau,2021,auslaender_w,1060.0
02,Zellerau,2022,auslaender_w,1160.0
02,Zellerau,2023,auslaender_w,1227.0
02,Zellerau,2024,auslaender_w,1219.0
03,Dürrbachtal,2011,auslaender_w,260.0
03,Dürrbachtal,2012,auslaender_w,253.0
03,Dürrbachtal,2013,auslaender_w,249.0
03,Dürrbachtal,2014,auslaender_w,259.0
03,Dürrbachtal,2015,auslaender_w,325.0
03,Dürrbachtal,2016,auslaender_w,351.0
03,Dürrbachtal,2017,auslaender_w,361.0
03,Dürrbachtal,2018,auslaender_w,336.0
03,Dürrbachtal,2019,auslaender_w,352.0
03,Dürrbachtal,2020,auslaender_w,337.0
03,Dürrbachtal,2021,auslaender_w,390.0
03,Dürrbachtal,2022,auslaender_w,421.0
03,Dürrbachtal,2023,auslaender_w,424.0
03,Dürrbachtal,2024,auslaender_w,446.0
04,Grombühl,2011,auslaender_w,623.0
04,Grombühl,2012,auslaender_w,632.0
04,Grombühl,2013,auslaender_w,660.0
04,Grombühl,2014,auslaender_w,694.0
04,Grombühl,2015,auslaender_w,741.0
04,Grombühl,2016,auslaender_w,694.0
04,Grombühl,2017,auslaender_w,729.0
04,Grombühl,2018,auslaender_w,791.0
04,Grombühl,2019,auslaender_w,856.0
04,Grombühl,2020,auslaender_w,815.0
04,Grombühl,2021,auslaender_w,921.0
04,Grombühl,2022,auslaender_w,1021.0
04,Grombühl,2023,auslaender_w,1064.0
04,Grombühl,2024,auslaender_w,1143.0
05,Lindleinsmühle,2011,auslaender_w,372.0
05,Lindleinsmühle,2012,auslaender_w,367.0
05,Lindleinsmühle,2013,auslaender_w,371.0
05,Lindleinsmühle,2014,auslaender_w,377.0
05,Lindleinsmühle,2015,auslaender_w,376.0
05,Lindleinsmühle,2016,auslaender_w,411.0
05,Lindleinsmühle,2017,auslaender_w,428.0
05,Lindleinsmühle,2018,auslaender_w,439.0
05,Lindleinsmühle,2019,auslaender_w,498.0
05,Lindleinsmühle,2020,auslaender_w,515.0
05,Lindleinsmühle,2021,auslaender_w,528.0
05,Lindleinsmühle,2022,auslaender_w,581.0
05,Lindleinsmühle,2023,auslaender_w,630.0
05,Lindleinsmühle,2024,auslaender_w,697.0
06,Frauenland,2011,auslaender_w,809.0
06,Frauenland,2012,auslaender_w,820.0
06,Frauenland,2013,auslaender_w,912.0
06,Frauenland,2014,auslaender_w,926.0
06,Frauenland,2015,auslaender_w,1029.0
06,Frauenland,2016,auslaender_w,1115.0
06,Frauenland,2017,auslaender_w,1196.0
06,Frauenland,2018,auslaender_w,1314.0
06,Frauenland,2019,auslaender_w,1375.0
06,Frauenland,2020,auslaender_w,1330.0
06,Frauenland,2021,auslaender_w,1386.0
06,Frauenland,2022,auslaender_w,1546.0
06,Frauenland,2023,auslaender_w,1678.0
06,Frauenland,2024,auslaender_w,1836.0
07,Sanderau,2011,auslaender_w,487.0
07,Sanderau,2012,auslaender_w,506.0
07,Sanderau,2013,auslaender_w,506.0
07,Sanderau,2014,auslaender_w,488.0
07,Sanderau,2015,auslaender_w,534.0
07,Sanderau,2016,auslaender_w,540.0
07,Sanderau,2017,auslaender_w,571.0
07,Sanderau,2018,auslaender_w,560.0
07,Sanderau,2019,auslaender_w,600.0
07,Sanderau,2020,auslaender_w,555.0
07,Sanderau,2021,auslaender_w,582.0
07,Sanderau,2022,auslaender_w,706.0
07,Sanderau,2023,auslaender_w,753.0
07,Sanderau,2024,auslaender_w,803.0
08,Heidingsfeld,2011,auslaender_w,360.0
08,Heidingsfeld,2012,auslaender_w,387.0
08,Heidingsfeld,2013,auslaender_w,395.0
08,Heidingsfeld,2014,auslaender_w,376.0
08,Heidingsfeld,2015,auslaender_w,412.0
08,Heidingsfeld,2016,auslaender_w,443.0
08,Heidingsfeld,2017,auslaender_w,467.0
08,Heidingsfeld,2018,auslaender_w,478.0
08,Heidingsfeld,2019,auslaender_w,520.0
08,Heidingsfeld,2020,auslaender_w,489.0
08,Heidingsfeld,2021,auslaender_w,504.0
08,Heidingsfeld,2022,auslaender_w,644.0
08,Heidingsfeld,2023,auslaender_w,692.0
08,Heidingsfeld,2024,auslaender_w,695.0
09,Heuchelhof,2011,auslaender_w,560.0
09,Heuchelhof,2012,auslaender_w,578.0
09,Heuchelhof,2013,auslaender_w,608.0
09,Heuchelhof,2014,auslaender_w,630.0
09,Heuchelhof,2015,auslaender_w,688.0
09,Heuchelhof,2016,auslaender_w,722.0
09,Heuchelhof,2017,auslaender_w,749.0
09,Heuchelhof,2018,auslaender_w,816.0
09,Heuchelhof,2019,auslaender_w,844.0
09,Heuchelhof,2020,auslaender_w,864.0
09,Heuchelhof,2021,auslaender_w,879.0
09,Heuchelhof,2022,auslaender_w,967.0
09,Heuchelhof,2023,auslaender_w,1003.0
09,Heuchelhof,2024,auslaender_w,1045.0
10,Steinbachtal,2011,auslaender_w,116.0
10,Steinbachtal,2012,auslaender_w,129.0
10,Steinbachtal,2013,auslaender_w,128.0
10,Steinbachtal,2014,auslaender_w,124.0
10,Steinbachtal,2015,auslaender_w,130.0
10,Steinbachtal,2016,auslaender_w,145.0
10,Steinbachtal,2017,auslaender_w,165.0
10,Steinbachtal,2018,auslaender_w,194.0
10,Steinbachtal,2019,auslaender_w,173.0
10,Steinbachtal,2020,auslaender_w,166.0
10,Steinbachtal,2021,auslaender_w,171.0
10,Steinbachtal,2022,auslaender_w,226.0
10,Steinbachtal,2023,auslaender_w,231.0
10,Steinbachtal,2024,auslaender_w,226.0
11,Versbach,2011,auslaender_w,176.0
11,Versbach,2012,auslaender_w,173.0
11,Versbach,2013,auslaender_w,168.0
11,Versbach,2014,auslaender_w,179.0
11,Versbach,2015,auslaender_w,202.0
11,Versbach,2016,auslaender_w,235.0
11,Versbach,2017,auslaender_w,266.0
11,Versbach,2018,auslaender_w,276.0
11,Versbach,2019,auslaender_w,292.0
11,Versbach,2020,auslaender_w,298.0
11,Versbach,2021,auslaender_w,308.0
11,Versbach,2022,auslaender_w,360.0
11,Versbach,2023,auslaender_w,386.0
11,Versbach,2024,auslaender_w,423.0
12,Lengfeld,2011,auslaender_w,410.0
12,Lengfeld,2012,auslaender_w,404.0
12,Lengfeld,2013,auslaender_w,416.0
12,Lengfeld,2014,auslaender_w,426.0
12,Lengfeld,2015,auslaender_w,455.0
12,Lengfeld,2016,auslaender_w,510.0
12,Lengfeld,2017,auslaender_w,532.0
12,Lengfeld,2018,auslaender_w,583.0
12,Lengfeld,2019,auslaender_w,611.0
12,Lengfeld,2020,auslaender_w,633.0
12,Lengfeld,2021,auslaender_w,643.0
12,Lengfeld,2022,auslaender_w,722.0
12,Lengfeld,2023,auslaender_w,746.0
12,Lengfeld,2024,auslaender_w,777.0
13,Rottenbauer,2011,auslaender_w,75.0
13,Rottenbauer,2012,auslaender_w,77.0
13,Rottenbauer,2013,auslaender_w,94.0
13,Rottenbauer,2014,auslaender_w,103.0
13,Rottenbauer,2015,auslaender_w,96.0
13,Rottenbauer,2016,auslaender_w,109.0
13,Rottenbauer,2017,auslaender_w,126.0
13,Rottenbauer,2018,auslaender_w,126.0
13,Rottenbauer,2019,auslaender_w,148.0
13,Rottenbauer,2020,auslaender_w,141.0
13,Rottenbauer,2021,auslaender_w,137.0
13,Rottenbauer,2022,auslaender_w,173.0
13,Rottenbauer,2023,auslaender_w,156.0
13,Rottenbauer,2024,auslaender_w,162.0
01,Altstadt,2011,auslaender_durchschnittsalter,37.5
01,Altstadt,2012,auslaender_durchschnittsalter,37.4
01,Altstadt,2013,auslaender_durchschnittsalter,37.4
01,Altstadt,2014,auslaender_durchschnittsalter,36.8
01,Altstadt,2015,auslaender_durchschnittsalter,36.7
01,Altstadt,2016,auslaender_durchschnittsalter,36.4
01,Altstadt,2017,auslaender_durchschnittsalter,36.2
01,Altstadt,2018,auslaender_durchschnittsalter,35.9
01,Altstadt,2019,auslaender_durchschnittsalter,36.0
